Time[s], Channel 0
0.0647529, 1
0.0647537, 0
0.0647568, 1
0.0647577, 0
0.0647608, 1
0.0647617, 0
0.0647648, 1
0.0647657, 0
0.0647688, 1
0.0647697, 0
0.0647728, 1
0.0647737, 0
0.0647748, 1
0.0647777, 0
0.0647808, 1
0.0647816, 0
0.0647848, 1
0.0647856, 0
0.0647887, 1
0.0647896, 0
0.0647927, 1
0.0647936, 0
0.0647967, 1
0.0647976, 0
0.0648007, 1
0.0648016, 0
0.0648047, 1
0.0648056, 0
0.0648087, 1
0.0648095, 0
0.0648127, 1
0.0648135, 0
0.0648167, 1
0.0648175, 0
0.0648206, 1
0.0648215, 0
0.0648246, 1
0.0648255, 0
0.0648286, 1
0.0648295, 0
0.0648326, 1
0.0648335, 0
0.0648366, 1
0.0648375, 0
0.0648406, 1
0.0648414, 0
0.0648446, 1
0.0648454, 0
0.0648486, 1
0.0648494, 0
0.0648525, 1
0.0648534, 0
0.0648565, 1
0.0648574, 0
0.0648605, 1
0.0648614, 0
0.0648645, 1
0.0648654, 0
0.0648685, 1
0.0648694, 0
0.0648725, 1
0.0648733, 0
0.0648765, 1
0.0648773, 0
0.0648805, 1
0.0648813, 0
0.0648844, 1
0.0648853, 0
0.0648884, 1
0.0648893, 0
0.0648924, 1
0.0648933, 0
0.0648964, 1
0.0648973, 0
0.0649004, 1
0.0649013, 0
0.0649044, 1
0.0649052, 0
0.0649084, 1
0.0649092, 0
0.0649124, 1
0.0649132, 0
0.0649163, 1
0.0649172, 0
0.0649203, 1
0.0649212, 0
0.0649243, 1
0.0649252, 0
0.0649283, 1
0.0649292, 0
0.0649323, 1
0.0649332, 0
0.0649363, 1
0.0649371, 0
0.0649403, 1
0.0649411, 0
0.0649442, 1
0.0649451, 0
0.0649482, 1
0.0649491, 0
0.0649522, 1
0.0649531, 0
0.0649562, 1
0.0649571, 0
0.0649602, 1
0.0649611, 0
0.0649642, 1
0.0649651, 0
0.0649682, 1
0.0649690, 0
0.0649722, 1
0.0649730, 0
0.0649761, 1
0.0649770, 0
0.0649801, 1
0.0649810, 0
0.0649841, 1
0.0649850, 0
0.0649881, 1
0.0649890, 0
0.0649901, 1
0.0649930, 0
0.0649961, 1
0.0649969, 0
0.0649980, 1
0.0650009, 0
0.0650041, 1
0.0650049, 0
0.0650070, 1
0.0656762, 0
0.0656800, 1
0.0656811, 0
0.0656824, 1
0.0656861, 0
0.0656898, 1
0.0656910, 0
0.0656948, 1
0.0656960, 0
0.0656997, 1
0.0657009, 0
0.0657047, 1
0.0657058, 0
0.0657096, 1
0.0657108, 0
0.0657145, 1
0.0657157, 0
0.0657195, 1
0.0657206, 0
0.0657244, 1
0.0657256, 0
0.0657294, 1
0.0657305, 0
0.0657343, 1
0.0657355, 0
0.0657392, 1
0.0657404, 0
0.0657442, 1
0.0657453, 0
0.0657466, 1
0.0657503, 0
0.0657516, 1
0.0657552, 0
0.0657590, 1
0.0657602, 0
0.0657639, 1
