Time[s], Channel 0
0.0442113, 1
0.0442121, 0
0.0442153, 1
0.0442161, 0
0.0442193, 1
0.0442201, 0
0.0442232, 1
0.0442241, 0
0.0442272, 1
0.0442281, 0
0.0442312, 1
0.0442321, 0
0.0442352, 1
0.0442361, 0
0.0442372, 1
0.0442401, 0
0.0442432, 1
0.0442440, 0
0.0442451, 1
0.0442480, 0
0.0442512, 1
0.0442520, 0
0.0442541, 1
0.0595107, 0
0.0595145, 1
0.0595156, 0
0.0595169, 1
0.0595206, 0
0.0595243, 1
0.0595255, 0
0.0595293, 1
0.0595304, 0
0.0595342, 1
0.0595354, 0
0.0595391, 1
0.0595403, 0
0.0595441, 1
0.0595453, 0
0.0595490, 1
0.0595502, 0
0.0595540, 1
0.0595551, 0
0.0595589, 1
0.0595601, 0
0.0595638, 1
0.0595650, 0
0.0595688, 1
0.0595700, 0
0.0595737, 1
0.0595749, 0
0.0595787, 1
0.0595798, 0
0.0595811, 1
0.0595848, 0
0.0595861, 1
0.0595897, 0
0.0595935, 1
0.0595947, 0
0.0595984, 1
0.0595996, 0
0.0596034, 1
0.0596045, 0
0.0596083, 1
0.0596095, 0
0.0596132, 1
0.0596144, 0
0.0596182, 1
0.0596193, 0
0.0596231, 1
0.0596243, 0
0.0596281, 1
0.0596292, 0
0.0596305, 1
0.0596330, 0
0.0596361, 1
0.0596370, 0
0.0596401, 1
0.0596410, 0
0.0596441, 1
0.0596450, 0
0.0596481, 1
0.0596490, 0
0.0596500, 1
0.0596529, 0
0.0596561, 1
0.0596569, 0
0.0596601, 1
0.0596609, 0
0.0596640, 1
0.0596649, 0
0.0596680, 1
0.0596689, 0
0.0596720, 1
0.0596729, 0
0.0596760, 1
0.0596769, 0
0.0596800, 1
0.0596809, 0
0.0596840, 1
0.0596848, 0
0.0596880, 1
0.0596888, 0
0.0596920, 1
0.0596928, 0
0.0596959, 1
0.0596968, 0
0.0596999, 1
0.0597008, 0
0.0597039, 1
0.0597048, 0
0.0597079, 1
0.0597088, 0
0.0597119, 1
0.0597127, 0
0.0597159, 1
0.0597167, 0
0.0597199, 1
0.0597207, 0
0.0597238, 1
0.0597247, 0
0.0597278, 1
0.0597287, 0
0.0597318, 1
0.0597327, 0
0.0597358, 1
0.0597367, 0
0.0597398, 1
0.0597407, 0
0.0597438, 1
0.0597446, 0
0.0597478, 1
0.0597486, 0
0.0597518, 1
0.0597526, 0
0.0597557, 1
0.0597566, 0
0.0597597, 1
0.0597606, 0
0.0597637, 1
0.0597646, 0
0.0597677, 1
0.0597686, 0
0.0597717, 1
0.0597726, 0
0.0597757, 1
0.0597765, 0
0.0597797, 1
0.0597805, 0
0.0597837, 1
0.0597845, 0
0.0597876, 1
0.0597885, 0
0.0597916, 1
0.0597925, 0
0.0597956, 1
0.0597965, 0
0.0597996, 1
0.0598005, 0
0.0598036, 1
0.0598045, 0
0.0598076, 1
0.0598084, 0
0.0598116, 1
0.0598124, 0
0.0598156, 1
0.0598164, 0
0.0598195, 1
0.0598204, 0
0.0598235, 1
0.0598244, 0
0.0598275, 1
0.0598284, 0
0.0598315, 1
